,X,Y
51940,4536.9,4353.8
51941,4550.8,4359.2
51942,4560.1,4359.2
51943,4591.7,4325.4
51944,4589.3,4334.3
51945,4526.5,4357.7
51946,4558.7,4350.3
51947,4556.8,4280.1
51948,4533.2,4299.7
51949,4534.7,4364.2
51950,4503.1,4341.6
51951,4547.0,4289.8
51952,4423.7,4269.3
51953,4663.5,4479.5
51954,4403.7,4348.4
51955,4262.7,4343.0
51956,4327.3,4414.5
51957,4428.3,3991.9
51958,4776.9,4244.0
51959,4649.3,4361.1
51960,4533.6,4348.0
51961,4520.7,4333.7
51962,4518.9,4338.1
51963,4519.3,4309.6
51964,4532.5,4365.0
51965,4541.3,4371.6
51966,4578.2,4350.2
51967,4539.7,4356.0
51968,4550.4,4362.0
51969,4550.7,4355.3
51970,4574.7,4324.6
51971,4581.2,4353.2
51972,4532.6,4297.4
51973,4517.8,4287.7
51974,4530.3,4306.7
51975,4553.1,4317.0
51976,4348.9,4493.9
51977,4752.1,4165.5
51978,4315.2,4449.7
51979,4602.9,3958.6
51980,4738.0,4101.0
51981,4347.0,4520.4
51982,4553.9,4293.8
51983,4672.4,4336.3
51984,4568.2,4317.8
51985,4514.5,4346.0
51986,4525.2,4304.1
51987,4587.0,4323.9
51988,4550.5,4310.6
51989,4551.3,4353.7
51990,4542.2,4330.9
51991,4571.3,4363.9
51992,4586.8,4370.6
51993,4568.6,4306.4
51994,4516.5,4307.3
51995,4559.2,4328.9
51996,4571.4,4344.2
51997,4566.8,4353.8
51998,4554.3,4371.2
51999,4482.5,4339.8
52000,4480.5,4536.3
52001,4400.1,4278.7
52002,4597.4,4592.1
52003,4214.2,4418.1
52004,4561.2,4134.6
52005,4575.1,4358.3
52006,4594.5,4435.9
52007,4617.3,4346.5
52008,4549.4,4329.8
52009,4565.5,4309.4
52010,4553.1,4348.6
52011,4567.3,4321.9
52012,4583.4,4315.8
52013,4547.4,4328.2
52014,4553.4,4316.9
52015,4520.5,4348.5
52016,4554.1,4355.6
52017,4581.4,4361.9
52018,4523.8,4325.4
52019,4544.1,4344.4
52020,4556.9,4374.7
52021,4552.8,4334.6
52022,4552.1,4327.8
52023,4527.6,4331.4
52024,4710.4,4382.2
52025,4295.7,4297.3
52026,4588.8,4125.2
52027,4801.1,4207.2
52028,4633.4,4116.3
52029,4559.9,4521.8
52030,4597.9,3896.4
52031,4375.9,4381.9
52032,4490.1,4338.9
52033,4560.6,4342.3
52034,4521.4,4374.3
52035,4538.0,4338.0
52036,4551.4,4355.8
52037,4527.4,4371.6
52038,4528.6,4371.9
52039,4559.6,4351.5
52040,4510.4,4334.8
52041,4526.6,4328.5
52042,4532.4,4341.9
52043,4519.4,4317.6
52044,4537.5,4375.6
52045,4538.3,4331.2
52046,4528.8,4368.8
52047,4530.8,4331.1
52048,4478.9,4397.7
52049,4373.3,4663.4
52050,4553.0,4172.0
52051,4804.3,4234.2
52052,4900.4,4118.5
52053,4291.4,4290.3
52054,4244.7,4376.5
52055,4704.6,4131.7
52056,4530.7,4391.9
52057,4539.6,4355.3
52058,4526.3,4360.7
52059,4563.4,4341.8
52060,4504.1,4334.7
52061,4581.6,4364.8
52062,4505.2,4368.7
52063,4484.5,4320.9
52064,4515.6,4388.0
52065,4541.8,4319.5
52066,4502.2,4358.0
52067,4540.8,4332.2
52068,4481.1,4404.8
52069,4507.7,4304.7
52070,4513.6,4356.2
52071,4532.4,4387.7
52072,4265.4,4260.0
52073,4190.3,4404.9
52074,4347.8,4136.1
52075,4821.8,4536.0
52076,4684.8,4365.1
52077,4554.5,4641.1
52078,4502.9,4299.8
52079,4490.0,4064.3
52080,4514.1,4354.7
52081,4560.8,4367.7
52082,4589.3,4370.5
52083,4585.3,4335.8
52084,4554.5,4385.1
52085,4528.9,4330.3
52086,4500.1,4338.3
52087,4524.2,4322.6
52088,4504.1,4346.7
52089,4545.9,4365.6
52090,4532.2,4355.7
52091,4563.4,4369.6
52092,4572.3,4376.0
52093,4511.8,4359.1
52094,4561.5,4321.0
52095,4500.8,4349.6
52096,4706.8,4184.1
52097,4379.2,4550.0
52098,4924.5,4587.9
52099,4449.6,4387.7
52100,4407.6,4122.6
52101,4709.7,4242.1
52102,4692.1,4241.2
52103,4925.8,4420.9
52104,4542.7,4372.0
52105,4551.7,4422.4
52106,4522.1,4362.9
52107,4528.1,4377.6
52108,4561.8,4361.8
52109,4540.5,4332.5
52110,4555.0,4350.6
52111,4532.8,4366.0
52112,4525.1,4339.8
52113,4529.7,4392.6
52114,4519.2,4296.5
52115,4543.5,4364.8
52116,4523.4,4364.0
52117,4485.7,4293.1
52118,4513.4,4342.7
52119,4524.2,4380.3
52120,4567.0,4234.6
52121,4674.8,4528.3
52122,4560.6,4429.8
52123,4807.4,4271.4
52124,4193.8,4341.5
52125,4727.0,4214.4
52126,4622.0,4348.1
52127,4646.4,4310.9
52128,4518.2,4345.3
52129,4547.9,4331.1
52130,4517.5,4370.9
52131,4534.5,4373.4
52132,4502.5,4384.0
52133,4547.0,4355.3
52134,4537.9,4357.7
52135,4501.8,4339.1
52136,4473.6,4360.5
52137,4494.4,4334.7
52138,4537.9,4350.3
52139,4519.1,4341.3
52140,4533.6,4371.9
52141,4516.6,4375.4
52142,4528.0,4386.7
52143,4463.4,4340.1
52144,5210.0,4224.8
52145,4813.6,4158.0
52146,4550.9,4322.8
52147,4692.6,4620.6
52148,4232.0,4402.3
52149,4657.8,3839.3
52150,4439.5,4413.7
52151,4530.0,4486.7
52152,4494.3,4373.0
52153,4509.8,4375.3
52154,4554.1,4358.7
52155,4488.7,4404.7
52156,4516.6,4322.2
52157,4514.0,4359.9
52158,4526.5,4360.8
52159,4507.3,4387.0
52160,4476.3,4391.1
52161,4498.0,4354.0
52162,4537.9,4354.0
52163,4495.3,4396.1
52164,4507.8,4352.2
52165,4533.8,4358.4
52166,4500.9,4363.0
52167,4549.2,4368.2
52168,4454.8,4579.2
52169,4487.2,4322.2
52170,4292.7,4445.2
52171,4500.8,4560.7
52172,4528.3,4556.7
52173,4493.0,4150.4
52174,4503.9,4253.2
52175,4693.7,4382.6
52176,4509.0,4368.5
52177,4530.3,4363.8
52178,4542.7,4363.4
52179,4504.2,4399.5
52180,4519.7,4366.8
52181,4521.3,4343.9
52182,4540.1,4386.7
52183,4522.8,4411.9
52184,4504.9,4391.5
52185,4491.5,4362.1
52186,4506.3,4344.3
52187,4510.8,4355.5
52188,4544.7,4384.4
52189,4527.3,4340.3
52190,4524.9,4369.6
52191,4519.3,4384.9
52192,4099.9,4544.5
52193,4646.8,4359.1
52194,4408.4,4188.6
52195,4457.1,3856.4
52196,4753.4,4329.5
52197,4347.8,4512.0
52198,4643.2,4405.7
52199,4697.1,4142.9
52200,4521.9,4362.5
52201,4468.3,4386.3
52202,4514.5,4358.2
52203,4489.8,4313.7
52204,4528.6,4369.6
52205,4514.9,4376.3
52206,4515.1,4352.6
52207,4505.7,4393.4
52208,4481.5,4404.0
52209,4521.3,4351.4
52210,4518.1,4368.3
52211,4539.1,4398.0
52212,4539.5,4440.3
52213,4538.4,4364.3
52214,4539.1,4401.4
52215,4542.6,4358.7
52216,4581.3,4468.1
52217,4651.4,4392.4
52218,4771.6,4594.0
52219,4604.4,4287.6
52220,4676.0,4496.0
52221,4642.1,4336.1
52222,4331.6,3948.9
52223,4628.2,4258.9
52224,4548.6,4363.9
52225,4524.7,4396.7
52226,4509.7,4407.9
52227,4544.0,4395.2
52228,4514.0,4365.7
52229,4492.1,4336.5
52230,4528.0,4360.6
52231,4537.9,4368.2
52232,4530.2,4375.2
52233,4515.9,4404.5
52234,4525.7,4375.5
52235,4498.2,4375.8
52236,4484.8,4367.0
52237,4510.1,4392.9
52238,4530.5,4388.6
52239,4450.8,4325.2
52240,4171.3,3867.1
52241,4549.4,4283.3
52242,5130.7,4369.1
52243,4506.1,4469.9
52244,4552.1,4445.2
52245,4429.6,4354.5
52246,4490.1,4198.6
52247,4622.9,4408.6
52248,4513.8,4374.9
52249,4480.6,4337.1
52250,4542.9,4353.8
52251,4479.1,4378.8
52252,4508.9,4354.7
52253,4482.4,4375.9
52254,4538.4,4350.8
52255,4530.5,4393.0
52256,4484.0,4334.7
52257,4512.6,4348.8
52258,4495.2,4382.5
52259,4512.6,4379.4
52260,4526.8,4394.7
52261,4475.2,4352.8
52262,4495.1,4408.9
52263,4525.6,4406.3
52264,4262.8,4176.4
52265,4564.6,4447.3
52266,4605.6,4155.4
52267,4427.5,4203.4
52268,4611.2,4034.5
52269,4059.8,4444.8
52270,4870.1,4264.4
52271,4454.7,4005.7
52272,4510.2,4375.7
52273,4483.9,4366.7
52274,4510.1,4385.4
52275,4525.7,4396.5
52276,4554.6,4335.2
52277,4489.0,4366.7
52278,4520.2,4370.6
52279,4475.1,4362.4
52280,4506.2,4391.5
52281,4473.6,4338.0
52282,4518.5,4382.6
52283,4479.3,4385.9
52284,4485.6,4362.3
52285,4523.2,4374.0
52286,4484.3,4372.9
52287,4528.5,4362.5
52288,4245.4,4143.6
52289,4467.4,4008.4
52290,4352.9,4454.8
52291,4362.1,4238.8
52292,4568.4,4310.9
52293,4288.0,4066.8
52294,4290.7,4417.8
52295,4160.4,4640.0
52296,4476.9,4383.6
52297,4500.7,4390.7
52298,4465.9,4404.5
52299,4492.4,4391.1
52300,4529.7,4386.1
52301,4534.0,4360.8
52302,4498.7,4376.9
52303,4454.0,4406.3
52304,4505.0,4396.9
52305,4505.3,4332.5
52306,4511.2,4396.3
52307,4486.3,4355.4
52308,4508.3,4306.3
52309,4503.8,4377.9
52310,4513.1,4411.8
52311,4532.9,4439.7
52312,4453.8,4897.4
52313,4288.8,4187.2
52314,4818.6,4327.6
52315,4532.5,4401.6
52316,4442.2,4395.4
52317,4530.5,4357.6
52318,4528.1,4160.4
52319,4284.9,4541.3
52320,4464.9,4430.2
52321,4530.6,4333.4
52322,4474.0,4369.2
52323,4513.9,4434.8
52324,4470.4,4384.9
52325,4459.9,4405.2
52326,4425.2,4379.7
52327,4517.5,4380.0
52328,4506.1,4356.8
52329,4514.1,4389.4
52330,4528.9,4411.5
52331,4435.6,4413.0
52332,4525.1,4354.4
52333,4498.5,4374.7
52334,4501.2,4383.5
52335,4501.4,4401.7
52336,4780.4,4147.7
52337,4541.4,4477.0
52338,4450.4,4253.7
52339,4585.3,4074.9
52340,4131.7,4411.3
52341,4721.0,4322.9
52342,4648.6,4249.3
52343,4671.9,4565.6
52344,4487.5,4449.6
52345,4521.1,4346.1
52346,4481.2,4405.6
52347,4468.6,4398.5
52348,4468.7,4405.8
52349,4523.9,4417.4
52350,4460.6,4404.0
52351,4496.7,4382.3
52352,4468.1,4411.9
52353,4493.1,4374.2
52354,4507.4,4401.1
52355,4465.8,4401.2
52356,4527.1,4356.2
52357,4497.6,4374.9
52358,4476.3,4397.3
52359,4424.9,4410.6
52360,4369.7,4753.9
52361,4529.8,3903.5
52362,4494.1,3849.8
52363,4105.9,3918.6
52364,4384.4,4190.4
52365,4407.0,4191.0
52366,4789.7,4446.3
52367,4631.9,4364.4
52368,4509.0,4427.7
52369,4477.8,4449.8
52370,4474.9,4334.6
52371,4518.1,4418.6
52372,4522.7,4431.3
52373,4535.4,4340.3
52374,4467.6,4410.2
52375,4525.6,4407.5
52376,4501.3,4383.7
52377,4484.1,4397.8
52378,4479.8,4377.5
52379,4485.3,4391.3
52380,4455.1,4440.0
52381,4579.1,4393.9
52382,4483.2,4408.9
52383,4470.0,4430.9
52384,4580.4,4261.1
52385,4419.8,4042.7
52386,4351.1,4581.0
52387,4538.0,4488.3
52388,4582.6,4345.1
52389,4371.6,4529.0
52390,4514.5,4318.2
52391,4273.9,4565.1
52392,4472.9,4403.0
52393,4492.8,4402.8
52394,4513.2,4389.9
52395,4470.8,4452.4
52396,4462.5,4406.4
52397,4496.7,4412.7
52398,4467.4,4407.0
52399,4524.1,4343.4
52400,4479.8,4365.9
52401,4465.2,4391.8
52402,4474.7,4425.1
52403,4520.1,4333.9
52404,4485.5,4418.6
52405,4490.9,4405.8
52406,4535.4,4372.8
52407,4466.9,4368.7
52408,4638.2,4341.9
52409,4789.8,4595.5
52410,4686.4,4509.1
52411,4626.3,4285.4
52412,4404.8,4199.1
52413,4584.5,4548.5
52414,4720.8,4189.2
52415,4361.6,4118.6
52416,4466.8,4368.0
52417,4482.4,4428.3
52418,4470.4,4390.4
52419,4527.6,4454.7
52420,4528.0,4376.8
52421,4484.9,4393.0
52422,4472.0,4378.3
52423,4489.3,4421.7
52424,4487.0,4391.7
52425,4441.3,4375.5
52426,4470.9,4342.8
52427,4532.2,4438.3
52428,4497.9,4449.7
52429,4494.7,4411.5
52430,4502.9,4394.5
52431,4500.2,4381.1
52432,4373.5,4178.1
52433,4142.5,4428.1
52434,4055.0,4376.7
52435,4550.3,4604.7
52436,4683.2,4666.9
52437,4592.3,4350.6
52438,4716.3,4203.2
52439,4213.9,4227.1
52440,4472.6,4414.6
52441,4503.2,4406.4
52442,4470.3,4385.0
52443,4481.1,4453.2
52444,4444.3,4375.3
52445,4404.3,4409.0
52446,4485.4,4402.2
52447,4475.0,4420.4
52448,4467.6,4384.7
52449,4435.7,4422.9
52450,4491.5,4399.2
52451,4470.8,4399.1
52452,4486.0,4449.3
52453,4449.3,4443.5
52454,4486.0,4405.5
52455,4503.9,4432.3
52456,4120.4,4440.7
52457,4490.8,4275.6
52458,4694.5,4572.0
52459,4525.8,4350.2
52460,4379.1,4404.3
52461,4219.5,4361.8
52462,4873.3,4559.3
52463,4699.3,4266.9
52464,4479.5,4412.4
52465,4441.5,4438.0
52466,4474.0,4429.3
52467,4443.3,4396.1
52468,4490.4,4443.4
52469,4466.5,4437.8
52470,4552.7,4438.7
52471,4457.4,4383.9
52472,4448.3,4444.5
52473,4451.2,4427.6
52474,4451.9,4407.5
52475,4461.2,4401.9
52476,4435.1,4426.7
52477,4483.4,4397.0
52478,4479.5,4399.0
52479,4484.5,4406.2
52480,4638.1,4423.8
52481,4509.6,4295.7
52482,4728.4,4735.9
52483,4165.1,4479.3
52484,4760.2,4426.7
52485,4651.8,4204.3
52486,4475.1,4369.4
52487,4272.8,4440.6
52488,4449.7,4442.4
52489,4460.3,4409.0
52490,4497.8,4376.6
52491,4530.1,4420.4
52492,4507.7,4400.6
52493,4428.1,4384.2
52494,4454.1,4409.9
52495,4432.0,4398.1
52496,4494.8,4376.6
52497,4444.8,4380.9
52498,4475.5,4356.3
52499,4479.4,4444.3
52500,4431.0,4419.2
52501,4513.2,4433.5
52502,4458.9,4405.4
52503,4451.1,4417.0
52504,4651.1,3847.4
52505,3911.4,4442.3
52506,5029.8,4507.2
52507,4656.9,4596.2
52508,4098.3,4530.2
52509,4549.4,4359.0
52510,4654.1,4066.2
52511,4063.2,4607.6
52512,4410.2,4393.7
52513,4511.5,4420.6
52514,4454.8,4441.0
52515,4495.8,4439.5
52516,4415.6,4406.0
52517,4516.6,4410.5
52518,4420.0,4407.6
52519,4498.8,4447.5
52520,4462.7,4395.1
52521,4430.4,4422.0
52522,4467.8,4387.3
52523,4452.2,4389.4
52524,4465.2,4445.9
52525,4423.9,4429.2
52526,4457.0,4394.9
52527,4520.5,4434.3
52528,4355.3,4560.2
52529,4672.5,4499.7
52530,4320.3,4597.6
52531,4609.3,4379.1
52532,4567.0,4628.4
52533,4382.0,4639.9
52534,4371.7,4394.6
52535,4859.4,4644.4
52536,4445.2,4439.0
52537,4453.0,4408.1
52538,4476.1,4402.6
52539,4478.6,4437.2
52540,4434.4,4411.7
52541,4454.3,4453.3
52542,4424.1,4443.5
52543,4442.3,4408.3
52544,4501.0,4442.8
52545,4445.9,4433.3
52546,4518.8,4438.7
52547,4469.0,4427.4
52548,4460.2,4358.2
52549,4422.9,4430.3
52550,4442.9,4408.2
52551,4468.0,4410.6
52552,4453.1,4269.0
52553,4644.8,4369.2
52554,4038.4,4627.1
52555,4455.1,3859.5
52556,4081.4,4631.4
52557,4708.0,4613.2
52558,4617.2,4621.9
52559,4270.7,4253.0
52560,4416.4,4398.3
52561,4418.6,4422.5
52562,4424.7,4455.9
52563,4501.3,4412.1
52564,4461.4,4452.1
52565,4489.3,4402.3
52566,4502.1,4393.0
52567,4465.9,4417.8
52568,4475.6,4437.6
52569,4461.0,4408.4
52570,4509.8,4431.0
52571,4445.0,4411.5
52572,4464.4,4444.8
52573,4480.4,4445.9
52574,4486.2,4415.6
52575,4453.3,4400.9
52576,4384.6,3826.9
52577,4338.8,4417.2
52578,4323.9,4295.4
52579,4709.6,4341.7
52580,4342.0,4591.5
52581,4104.2,4098.4
52582,4337.2,4778.7
52583,3822.8,3876.5
52584,4444.5,4401.2
52585,4428.7,4422.9
52586,4438.9,4485.0
52587,4436.3,4432.1
52588,4432.7,4406.8
52589,4424.9,4449.6
52590,4454.3,4446.8
52591,4420.2,4459.4
52592,4463.1,4472.5
52593,4433.6,4401.6
52594,4534.7,4378.5
52595,4453.6,4388.3
52596,4482.7,4431.3
52597,4472.5,4393.5
52598,4481.1,4403.2
52599,4432.1,4384.8
52600,4626.9,4948.4
52601,4883.1,4468.8
52602,4426.1,4236.8
52603,4428.2,4463.6
52604,4373.9,4089.8
52605,4130.3,4311.7
52606,4800.9,4142.6
52607,4804.3,4360.9
52608,4431.9,4420.3
52609,4444.3,4412.1
52610,4395.9,4445.2
52611,4461.8,4425.0
52612,4489.9,4438.1
52613,4378.0,4389.0
52614,4464.5,4400.1
52615,4471.5,4435.1
52616,4510.5,4405.7
52617,4427.1,4439.4
52618,4458.4,4432.9
52619,4431.8,4446.1
52620,4471.7,4463.0
52621,4456.2,4414.4
52622,4434.5,4394.8
52623,4427.2,4404.7
52624,4806.0,4516.4
52625,4293.4,4612.1
52626,4285.3,4516.6
52627,4573.3,4730.6
52628,4792.1,4376.6
52629,4251.9,4073.6
52630,4053.4,4004.9
52631,4872.4,4234.2
52632,4406.1,4438.4
52633,4406.5,4404.1
52634,4455.4,4477.4
52635,4457.2,4376.6
52636,4460.9,4434.7
52637,4467.9,4411.3
52638,4440.0,4444.5
52639,4452.8,4444.0
52640,4433.4,4464.9
52641,4517.6,4443.9
52642,4442.3,4426.6
52643,4474.4,4442.4
52644,4499.5,4432.2
52645,4466.2,4494.0
52646,4449.3,4447.9
52647,4410.6,4484.6
52648,4308.8,4739.5
52649,4295.5,4470.0
52650,4442.7,3996.6
52651,4676.4,4568.3
52652,4434.0,4720.3
52653,4590.7,4651.2
52654,4446.3,4445.5
52655,4910.0,4123.8
52656,4452.5,4468.7
52657,4428.8,4432.5
52658,4473.7,4430.3
52659,4423.1,4385.6
52660,4474.4,4421.4
52661,4493.9,4412.7
52662,4437.0,4429.1
52663,4429.6,4405.6
52664,4455.0,4401.5
52665,4464.8,4415.4
52666,4400.6,4439.7
52667,4453.0,4445.3
52668,4426.3,4389.7
52669,4400.0,4391.7
52670,4467.6,4405.4
52671,4414.5,4425.6
52672,4381.1,4685.9
52673,4507.5,4173.3
52674,4325.7,4047.0
52675,4125.6,3968.8
52676,4354.7,4892.7
52677,4265.6,4005.7
52678,4349.7,4413.7
52679,4480.9,4486.4
52680,4452.3,4421.4
52681,4434.7,4397.4
52682,4426.7,4422.3
52683,4421.2,4408.8
52684,4485.0,4423.4
52685,4427.4,4438.1
52686,4499.7,4426.8
52687,4468.6,4420.0
52688,4417.1,4385.4
52689,4391.5,4431.8
52690,4454.6,4500.0
52691,4460.6,4419.6
52692,4457.4,4388.3
52693,4491.9,4403.1
52694,4370.7,4416.2
52695,4450.2,4428.2
52696,4716.6,4205.1
52697,4645.1,4354.2
52698,4548.2,4251.3
52699,4383.2,4436.9
52700,4871.3,4545.2
52701,4498.6,3873.0
52702,4524.1,4648.4
52703,4587.2,4039.5
52704,4435.3,4477.3
52705,4446.0,4449.0
52706,4472.0,4395.8
52707,4461.3,4466.6
52708,4430.3,4392.1
52709,4393.5,4428.5
52710,4485.9,4413.6
52711,4444.0,4433.7
52712,4395.8,4493.3
52713,4450.1,4430.5
52714,4411.6,4459.2
52715,4411.2,4485.7
52716,4405.8,4457.4
52717,4387.7,4402.6
52718,4450.7,4449.4
52719,4424.5,4492.8
52720,4023.8,4328.1
52721,4412.5,4616.4
52722,4022.6,4643.8
52723,4447.9,4381.8
52724,4955.8,4504.4
52725,4683.9,4632.5
52726,4157.0,4749.0
52727,4714.5,4493.9
52728,4455.8,4433.7
52729,4460.2,4449.8
52730,4376.4,4460.4
52731,4381.7,4452.5
52732,4451.8,4513.4
52733,4430.4,4448.8
52734,4425.7,4426.5
52735,4412.7,4399.1
52736,4412.9,4443.8
52737,4416.3,4457.8
52738,4456.2,4394.1
52739,4379.0,4388.5
52740,4458.7,4379.4
52741,4407.8,4403.7
52742,4433.2,4451.9
52743,4390.0,4460.5
52744,4474.7,4058.7
52745,4235.4,4573.2
52746,4394.1,4555.2
52747,4720.9,4457.3
52748,4198.7,4665.7
52749,4928.4,4401.4
52750,4529.3,4529.6
52751,4453.4,4599.0
52752,4447.5,4467.5
52753,4477.3,4388.8
52754,4337.5,4459.2
52755,4395.2,4457.9
52756,4391.9,4485.5
52757,4368.1,4371.6
52758,4408.0,4480.7
52759,4403.3,4439.4
52760,4448.6,4457.4
52761,4449.4,4428.7
52762,4425.3,4438.5
52763,4418.0,4488.5
52764,4409.3,4383.2
52765,4453.6,4409.7
52766,4423.0,4421.7
52767,4434.0,4507.8
52768,4503.7,4724.0
52769,4365.1,4563.7
52770,4340.8,4125.3
52771,4475.5,4826.3
52772,4394.3,4171.3
52773,4537.4,4430.4
52774,4383.5,4174.6
52775,4375.0,4379.5
52776,4425.0,4437.2
52777,4331.1,4453.2
52778,4430.0,4376.1
52779,4476.8,4438.3
52780,4476.4,4476.2
52781,4422.1,4487.6
52782,4468.6,4541.2
52783,4393.3,4452.2
52784,4419.0,4431.7
52785,4475.5,4408.3
52786,4458.6,4421.1
52787,4400.5,4430.6
52788,4423.3,4457.3
52789,4459.5,4383.9
52790,4427.4,4444.9
52791,4401.7,4452.9
52792,5114.0,4628.6
52793,4534.3,4681.3
52794,4638.4,4970.0
52795,4299.6,4238.6
52796,4136.4,4421.7
52797,4321.2,4985.3
52798,4220.6,4637.8
52799,4528.0,4400.2
52800,4462.0,4450.2
52801,4414.0,4456.1
52802,4414.7,4498.6
52803,4497.4,4468.6
52804,4389.4,4460.0
52805,4425.3,4478.9
52806,4388.9,4401.9
52807,4443.7,4458.9
52808,4352.5,4392.9
52809,4415.8,4416.1
52810,4416.4,4406.1
52811,4401.6,4429.1
52812,4404.3,4444.4
52813,4441.0,4462.8
52814,4415.0,4468.4
52815,4428.5,4499.7
52816,4153.1,4830.6
52817,4484.5,4345.5
52818,4652.4,4887.4
52819,4639.4,4215.3
52820,4017.0,4162.0
52821,4634.3,4002.9
52822,4554.6,4367.9
52823,4246.0,3991.2
52824,4455.6,4446.0
52825,4355.6,4447.0
52826,4405.0,4441.1
52827,4447.0,4396.1
52828,4363.2,4471.8
52829,4416.2,4430.9
52830,4402.0,4452.9
52831,4417.6,4469.0
52832,4440.0,4442.7
52833,4417.9,4501.7
52834,4364.4,4368.6
52835,4434.8,4452.4
52836,4410.5,4436.3
52837,4416.5,4437.4
52838,4358.4,4479.1
52839,4421.4,4434.3
52840,4133.7,4619.7
52841,4340.6,4936.0
52842,4255.6,4661.0
52843,4580.1,4452.8
52844,4596.8,4341.5
52845,4379.0,4351.8
52846,4505.5,4591.3
52847,4160.7,4192.7
52848,4405.0,4429.2
52849,4417.7,4458.0
52850,4374.6,4477.4
52851,4394.8,4451.8
52852,4443.5,4488.8
52853,4386.6,4465.0
52854,4403.4,4470.4
52855,4437.2,4429.5
52856,4406.5,4475.2
52857,4442.7,4513.4
52858,4423.3,4413.8
52859,4394.9,4529.2
52860,4378.1,4422.5
52861,4367.6,4476.9
52862,4369.0,4400.5
52863,4420.5,4454.3
52864,4369.8,4352.4
52865,4661.8,4315.4
52866,3882.8,4109.7
52867,4542.0,4817.5
52868,4536.8,4423.9
52869,4308.9,4338.9
52870,4238.4,4604.4
52871,3906.8,4515.4
52872,4404.6,4480.4
52873,4400.2,4477.3
52874,4412.8,4420.9
52875,4423.4,4451.0
52876,4391.9,4387.1
52877,4344.4,4481.8
52878,4355.2,4417.5
52879,4400.8,4443.6
52880,4437.7,4426.2
52881,4372.6,4471.7
52882,4323.9,4450.0
52883,4384.4,4433.7
52884,4378.1,4463.1
52885,4418.6,4508.2
52886,4507.9,4489.4
52887,4412.3,4448.9
52888,4892.1,4600.7
52889,4929.8,4448.6
52890,4579.7,4457.3
52891,4652.8,4602.1
52892,5322.1,4649.2
52893,4415.9,4388.2
52894,4538.6,4591.3
52895,4607.8,3925.7
52896,4442.0,4466.6
52897,4441.9,4415.6
52898,4367.6,4405.3
52899,4408.0,4508.0
52900,4398.9,4443.6
52901,4439.3,4478.6
52902,4421.0,4444.1
52903,4400.1,4495.1
52904,4415.7,4455.8
52905,4379.4,4480.0
52906,4464.6,4443.5
52907,4471.2,4410.0
52908,4435.2,4424.2
52909,4455.7,4429.7
52910,4400.0,4469.8
52911,4389.0,4422.9
52912,4792.8,4284.1
52913,4251.6,4751.4
52914,4358.3,4515.5
52915,4316.6,4228.0
52916,4337.4,4703.9
52917,4375.3,4550.5
52918,3661.4,4545.9
52919,3945.2,4282.6
52920,4383.6,4442.7
52921,4413.2,4426.1
52922,4323.9,4439.9
52923,4359.9,4495.7
52924,4382.0,4447.3
52925,4393.4,4476.7
52926,4359.8,4470.4
52927,4381.0,4464.9
52928,4380.4,4449.4
52929,4371.2,4515.5
52930,4415.6,4448.6
52931,4426.6,4480.6
52932,4367.9,4487.1
52933,4417.3,4468.6
52934,4422.6,4471.8
52935,4435.6,4513.9
52936,4368.4,4677.9
52937,4276.0,5021.1
52938,3839.8,4603.4
52939,4301.3,4733.6
52940,4898.3,4196.5
52941,4266.1,4721.3
52942,4424.6,4310.3
52943,4296.5,4055.1
52944,4414.1,4486.2
52945,4402.4,4471.3
52946,4423.3,4477.1
52947,4447.8,4452.5
52948,4389.0,4456.6
52949,4381.9,4500.9
52950,4381.5,4503.7
52951,4400.4,4426.4
52952,4346.8,4494.0
52953,4409.2,4509.9
52954,4382.2,4464.4
52955,4335.7,4462.4
52956,4374.0,4508.8
52957,4421.2,4501.7
52958,4323.0,4467.0
52959,4418.9,4462.3
52960,4424.5,4217.5
52961,4284.6,4942.2
52962,4766.5,4477.5
52963,4556.7,4671.2
52964,3837.1,4219.3
52965,4231.6,4818.6
52966,4346.8,4009.9
52967,4499.2,4624.7
52968,4373.4,4443.4
52969,4387.1,4475.3
52970,4358.6,4433.5
52971,4354.2,4441.0
52972,4421.2,4502.1
52973,4407.2,4487.2
52974,4420.4,4464.3
52975,4399.7,4460.2
52976,4385.4,4478.5
52977,4390.7,4463.9
52978,4311.1,4455.2
52979,4394.0,4453.1
52980,4398.5,4440.8
52981,4361.9,4479.7
52982,4374.1,4536.2
52983,4409.8,4473.5
52984,4426.5,4496.0
52985,4073.2,4231.4
52986,4380.3,4162.0
52987,4152.9,4826.8
52988,4487.7,4756.7
52989,4628.6,4821.6
52990,4454.0,4080.5
52991,4194.1,4610.7
52992,4342.2,4475.5
52993,4362.6,4504.6
52994,4355.2,4532.1
52995,4390.3,4448.2
52996,4359.8,4508.4
52997,4381.4,4534.7
52998,4384.6,4458.9
52999,4348.4,4455.4
53000,4329.3,4523.2
53001,4403.1,4412.2
53002,4337.2,4434.6
53003,4377.8,4455.5
53004,4366.9,4498.5
53005,4360.1,4500.9
53006,4405.0,4475.2
53007,4422.1,4472.8
53008,4590.6,4200.7
53009,4574.8,4780.9
53010,4550.2,4033.0
53011,4529.2,4078.6
53012,4400.9,4251.8
53013,4709.6,4522.8
53014,4881.4,4302.1
53015,4451.0,4462.4
